N,exp(-2N),Holevo_Cinf,Dolinar_C1,Kennedy_beta0,Kennedy_optML,p_beta0,beta_star,p_star,eta,lambd
0.47724848614861487,0.38500576441604584,0.8902631536439447,0.7644288415155007,0.6879605521440253,0.7051572596931166,0.554728351828765,0.07256122520723038,0.5424145003537751,1.0,0.0
0.47744850605060507,0.3848517775880013,0.8903533118833518,0.7645778798916363,0.6881312578500038,0.7053161915023801,0.5547041032745855,0.07252578272167422,0.5423991900218246,1.0,0.0
0.47764852595259527,0.3846978523484976,0.890443393930419,0.764726828838933,0.6883018840595572,0.7054750477115113,0.5546798622484386,0.0724903499518299,0.5423838816093821,1.0,0.0
0.47784854585458547,0.3845439886729017,0.8905333998532923,0.7648756884071812,0.6884724307986665,0.7056338283514687,0.5546556287501637,0.07245493064606519,0.5423685755138257,1.0,0.0
0.47804856575657567,0.38439018653659046,0.8906233297200488,0.7650244586461474,0.6886428980933137,0.7057925334531994,0.5546314027795987,0.07241952433296456,0.5423532724685396,1.0,0.0
0.4782485856585659,0.3842364459149507,0.8907131835986988,0.7651731396055725,0.6888132859694802,0.705951163047637,0.5546071843365796,0.07238413126853602,0.5423379716851654,1.0,0.0
0.4784486055605561,0.38408276678337905,0.8908029615571841,0.7653217313351726,0.6889835944531467,0.706109717165703,0.5545829734209413,0.07234875148124445,0.54232267374981,1.0,0.0
0.4786486254625463,0.38392914911728193,0.8908926636633796,0.7654702338846395,0.6891538235702945,0.7062681958383057,0.5545587700325169,0.07231338523425276,0.5423073778639297,1.0,0.0
0.4788486453645365,0.38377559289207563,0.8909822899850921,0.7656186473036397,0.6893239733469043,0.7064265990963411,0.5545345741711378,0.07227803169901352,0.5422920848835534,1.0,0.0
0.4790486652665267,0.38362209808318626,0.8910718405900614,0.7657669716418151,0.6894940438089562,0.7065849269706923,0.5545103858366347,0.07224269303904156,0.5422767941454404,1.0,0.0
0.4792486851685169,0.3834686646660498,0.8911613155459596,0.7659152069487833,0.6896640349824312,0.7067431794922304,0.5544862050288357,0.07220736552197875,0.5422615066058205,1.0,0.0
0.4794487050705071,0.3833152926161119,0.8912507149203919,0.7660633532741365,0.6898339468933087,0.7069013566918131,0.554462031747568,0.07217205224444502,0.5422462209691218,1.0,0.0
0.4796487249724973,0.3831619819088283,0.8913400387808958,0.7662114106674419,0.6900037795675693,0.7070594586002857,0.5544378659926573,0.07213675492524248,0.5422309357870408,1.0,0.0
0.4798487448744875,0.3830087325196642,0.8914292871949423,0.7663593791782434,0.6901735330311921,0.7072174852484817,0.5544137077639275,0.0721014649818468,0.5422156579730644,1.0,0.0
0.4800487647764777,0.3828555444240951,0.8915184602299344,0.7665072588560586,0.6903432073101566,0.7073754366672209,0.5543895570612011,0.07206619084573089,0.5422003802525781,1.0,0.0
0.4802487846784679,0.38270241759760576,0.8916075579532095,0.766655049750381,0.690512802430442,0.7075333128873114,0.554365413884299,0.07203093166398283,0.5421851052060684,1.0,0.0
0.4804488045804581,0.3825493520156912,0.8916965804320365,0.76680275191068,0.6906823184180273,0.7076911139395479,0.5543412782330409,0.07199568431209795,0.5421698326467258,1.0,0.0
0.4806488244824483,0.3823963476538559,0.8917855277336193,0.7669503653863989,0.6908517552988909,0.7078488398547131,0.5543171501072447,0.07196045083971862,0.5421545626441788,1.0,0.0
0.4808488443844385,0.3822434044876144,0.8918743999250933,0.7670978902269574,0.6910211130990114,0.7080064906635776,0.5542930295067265,0.07192522986421213,0.5421392953394711,1.0,0.0
0.4810488642864287,0.38209052249249087,0.8919631970735286,0.7672453264817509,0.6911903918443665,0.7081640663968986,0.5542689164313016,0.07189002249512924,0.5421240305511684,1.0,0.0
0.4812488841884189,0.38193770164401936,0.892051919245928,0.7673926742001488,0.6913595915609343,0.7083215670854208,0.5542448108807834,0.07185482836481483,0.542108768344754,1.0,0.0
0.4814489040904091,0.38178494191774365,0.8921405665092278,0.767539933431497,0.6915287122746925,0.7084789927598771,0.5542207128549833,0.07181964678438726,0.5420935090395569,1.0,0.0
0.4816489239923993,0.3816322432892173,0.8922291389302985,0.7676871042251158,0.691697754011618,0.7086363434509877,0.5541966223537119,0.07178447275107494,0.5420782502244225,1.0,0.0
0.4818489438943895,0.3814796057340037,0.8923176365759435,0.7678341866303018,0.6918667167976875,0.7087936191894598,0.5541725393767784,0.07174932279026743,0.542062996461502,1.0,0.0
0.4820489637963797,0.381327029227676,0.8924060595129009,0.7679811806963266,0.6920356006588781,0.7089508200059886,0.5541484639239895,0.07171418413899494,0.5420477453547597,1.0,0.0
0.4822489836983699,0.38117451374581696,0.8924944078078416,0.768128086472437,0.692204405621166,0.7091079459312567,0.5541243959951515,0.07167905614344688,0.5420324960737136,1.0,0.0
0.4824490036003601,0.3810220592640194,0.8925826815273707,0.7682749040078557,0.692373131710527,0.7092649969959343,0.5541003355900684,0.07164394136711993,0.5420172493823151,1.0,0.0
0.4826490235023503,0.38086966575788567,0.8926708807380279,0.7684216333517798,0.6925417789529367,0.7094219732306786,0.5540762827085429,0.07160883949312849,0.5420020053977745,1.0,0.0
0.4828490434043405,0.38071733320302803,0.8927590055062861,0.7685682745533833,0.6927103473743704,0.7095788746661353,0.5540522373503767,0.07157375154527587,0.5419867638606256,1.0,0.0
0.4830490633063307,0.38056506157506836,0.8928470558985528,0.7687148276618141,0.6928788370008033,0.7097357013329372,0.554028199515369,0.07153867632294936,0.5419715248606943,1.0,0.0
0.48324908320832083,0.3804128508496384,0.8929350319811697,0.7688612927261966,0.69304724785821,0.7098924532617044,0.5540041692033184,0.07150360919413382,0.5419562890894573,1.0,0.0
0.48344910311031103,0.38026070100237946,0.8930229338204128,0.769007669795631,0.6932155799725646,0.7100491304830451,0.5539801464140214,0.0714685656734817,0.541941054823002,1.0,0.0
0.48364912301230123,0.3801086120089428,0.8931107614824925,0.7691539589191912,0.6933838333698408,0.7102057330275546,0.5539561311472734,0.07143352919394791,0.5419258235132995,1.0,0.0
0.48384914291429143,0.3799565838449894,0.8931985150335531,0.7693001601459281,0.6935520080760125,0.7103622609258163,0.553932123402868,0.07139850783304445,0.5419105951798165,1.0,0.0
0.48404916281628163,0.37980461648618985,0.8932861945396743,0.7694462735248677,0.6937201041170529,0.7105187142084011,0.5539081231805973,0.07136349853570043,0.5418953693168982,1.0,0.0
0.48424918271827183,0.37965270990822453,0.8933738000668696,0.7695922991050117,0.6938881215189345,0.7106750929058672,0.5538841304802521,0.0713285027807957,0.5418801459437799,1.0,0.0
0.48444920262026203,0.3795008640867835,0.893461331681088,0.7697382369353365,0.6940560603076297,0.7108313970487604,0.5538601453016215,0.07129352004389375,0.54186492523194,1.0,0.0
0.48464922252225223,0.37934907899756676,0.8935487894482126,0.7698840870647952,0.6942239205091105,0.7109876266676148,0.5538361676444934,0.07125855127842129,0.5418497072716348,1.0,0.0
0.48484924242424243,0.3791973546162837,0.8936361734340612,0.7700298495423151,0.694391702149349,0.7111437817929517,0.5538121975086535,0.07122359413455027,0.5418344916398623,1.0,0.0
